0x39800c4a49d	16	1
0x39800c4bea7	19	0
0x39800c4c86b	20	0
0x39800c4d1fb	26	0
0x398015d3b5d	16	0
0x398015d5568	19	0
0x398015d5f60	20	0
0x398015d68f0	26	0
0x39801f5d2ee	16	1
0x39801f5e027	19	0
0x39801f5f85d	20	0
0x39801f60289	26	0
0x398028e68aa	16	0
0x398028e8351	19	0
0x398028e87fe	20	0
0x398028e9f30	26	0
0x3980326fe9a	16	1
0x398032718a4	19	0
0x39803272268	20	0
0x39803272c2c	26	0
0x39803bf955a	16	0
0x39803bfaf65	19	0
0x39803bfb991	20	0
0x39803bfc355	26	0
0x39804582bb2	16	1
0x3980458468d	19	0
0x39804585085	20	0
0x39804585a49	26	0
0x39804f0c30f	16	0
0x39804f0d048	19	0
0x39804f0e8b2	20	0
0x39804f0f2de	26	0
0x398058958ff	16	1
0x398058973a6	19	0
0x39805897888	20	0
0x39805898f85	26	0
0x3980621eeef	16	0
0x3980622092e	19	0
0x39806221326	20	0
0x39806221cea	26	0
0x39806ba864b	16	1
0x39806baa056	19	0
0x39806baaa4e	20	0
0x39806bab412	26	0
0x39807531ca4	16	0
0x39807533646	19	0
0x3980753400a	20	0
0x398075349ce	26	0
0x39807ebb398	16	1
0x39807ebc106	19	0
0x39807ebd93b	20	0
0x39807ebe39c	26	0
0x39808844920	16	0
0x398088463fb	19	0
0x39808846911	20	0
0x39808848042	26	0
0x398091cdfe0	16	1
0x398091cfabb	19	0
0x398091cff9d	20	0
0x398091d1737	26	0
0x39809b57638	16	0
0x39809b58fdb	19	0
0x39809b599d3	20	0
0x39809b5a397	26	0
0x3980a4e0cf9	16	1
0x3980a4e283c	19	0
0x3980a4e2d52	20	0
0x3980a4e374a	26	0
0x3980ae6a2e9	16	0
0x3980ae6bdc4	19	0
0x3980ae6c7bc	20	0
0x3980ae6d180	26	0
0x3980b7f3a11	16	1
0x3980b7f5520	19	0
0x3980b7f5a02	20	0
0x3980b7f7134	26	0
0x3980c17d035	16	0
0x3980c17ea0c	19	0
0x3980c17f39c	20	0
0x3980c17fd2c	26	0
0x3980cb0668e	16	1
0x3980cb08100	19	0
0x3980cb08ac4	20	0
0x3980cb094bd	26	0
0x3980d48fe1e	16	0
0x3980d490abb	19	0
0x3980d4923c2	20	0
0x3980d492d86	26	0
0x3980de19547	16	1
0x3980de1a280	19	0
0x3980de1ba82	20	0
0x3980de1c412	26	0
0x3980e7a2acf	16	0
0x3980e7a43d5	19	0
0x3980e7a4e01	20	0
0x3980e7a5729	26	0
0x3980f12c0f3	16	1
0x3980f12dac9	19	0
0x3980f12e48d	20	0
0x3980f12edb5	26	0
0x3980fab57b3	16	0
0x3980fab7156	19	0
0x3980fab7b4e	20	0
0x3980fab8475	26	0
0x3981043ee73	16	1
0x39810440816	19	0
0x3981044120e	20	0
0x39810441b36	26	0
0x39810dc8534	16	0
0x39810dc9205	19	0
0x39810dcab74	20	0
0x39810dcb5d4	26	0
0x39811751b24	16	1
0x398117534fa	19	0
0x39811753ef3	20	0
0x398117547e6	26	0
0x398120db17c	16	0
0x398120dcab6	19	0
0x398120dd4e3	20	0
0x398120dddd6	26	0
0x39812a6483c	16	1
0x39812a661ab	19	0
0x39812a66bd7	20	0
0x39812a674ff	26	0
0x398133ede95	16	0
0x398133ef79b	19	0
0x398133f01c7	20	0
0x398133f0abb	26	0
0x39813d77555	16	1
0x39813d78f2c	19	0
0x39813d798f0	20	0
0x39813d7a217	26	0
0x39814700d82	16	0
0x39814701983	19	0
0x39814703289	20	0
0x39814703c4d	26	0
0x3981508a239	16	1
0x3981508bc44	19	0
0x3981508c63c	20	0
0x3981508cf30	26	0
0x39815a138c6	16	0
0x39815a151cc	19	0
0x39815a15bf8	20	0
0x39815a164ec	26	0
0x3981639cf1e	16	1
0x3981639e8f4	19	0
0x3981639f2ed	20	0
0x3981639fbe0	26	0
0x39816d265de	16	0
0x39816d27f19	19	0
0x39816d28911	20	0
0x39816d29238	26	0
0x398176afd3b	16	1
0x398176b09d8	19	0
0x398176b2242	20	0
0x398176b2c06	26	0
0x398180392c3	16	0
0x3981803abc9	19	0
0x3981803b5c1	20	0
0x3981803beb5	26	0
0x398189c294f	16	1
0x398189c42bd	19	0
0x398189c4c81	20	0
0x398189c5575	26	0
0x3981934bfa7	16	0
0x3981934d8e1	19	0
0x3981934e30e	20	0
0x3981934ec01	26	0
0x39819cd5667	16	1
0x39819cd70a6	19	0
0x39819cd7588	20	0
0x39819cd8c52	26	0
0x3981a65ec58	16	0
0x3981a6605c6	19	0
0x3981a660fbe	20	0
0x3981a6618e6	26	0
0x3981afe82e4	16	1
0x3981afe9cba	19	0
0x3981afea6b2	20	0
0x3981afeafda	26	0
0x3981b9719a4	16	0
0x3981b973313	19	0
0x3981b973d0b	20	0
0x3981b9745fe	26	0
0x3981c2faffc	16	1
0x3981c2fc9d3	19	0
0x3981c2fd397	20	0
0x3981c2fdcbf	26	0
0x3981cc846bd	16	0
0x3981cc85fc3	19	0
0x3981cc869bb	20	0
0x3981cc872e3	26	0
0x3981d60dde5	16	1
0x3981d60f754	19	0
0x3981d60fc36	20	0
0x3981d6112ff	26	0
0x3981df9743d	16	0
0x3981df98e7c	19	0
0x3981df993c6	20	0
0x3981df9aa90	26	0
0x3981e920a2d	16	1
0x3981e922438	19	0
0x3981e92294e	20	0
0x3981e923fe3	26	0
0x3981f2aa0ba	16	0
0x3981f2aba28	19	0
0x3981f2ac3ec	20	0
0x3981f2acce0	26	0
0x3981fc33746	16	1
0x3981fc3511d	19	0
0x3981fc35b49	20	0
0x3981fc3643c	26	0
0x398205bcd9e	16	0
0x398205be70d	19	0
0x398205bf105	20	0
0x398205bf9f8	26	0
0x39820f4645e	16	1
0x39820f47e69	19	0
0x39820f4834b	20	0
0x39820f499ac	26	0
0x398218cfa4f	16	0
0x398218d1355	19	0
0x398218d1d81	20	0
0x398218d26a9	26	0
0x398222590db	16	1
0x3982225aa7d	19	0
0x3982225b475	20	0
0x3982225bd9d	26	0
0x39822be279b	16	0
0x39822be4172	19	0
0x39822be4b6a	20	0
0x39822be5492	26	0
0x3982356be27	16	1
0x3982356d796	19	0
0x3982356e15a	20	0
0x3982356ea4d	26	0
0x39823ef54e8	16	0
0x39823ef6e56	19	0
0x39823ef784e	20	0
0x39823ef8142	26	0
0x3982487eb0c	16	1
0x398248804e2	19	0
0x39824880ea6	20	0
0x3982488179a	26	0
0x39825208268	16	0
0x39825208f3a	19	0
0x3982520a840	20	0
0x3982520b238	26	0
0x39825b918f5	16	1
0x39825b9262e	19	0
0x39825b93e98	20	0
0x39825b94828	26	0
0x3982651aee5	16	0
0x3982651c853	19	0
0x3982651d24b	20	0
0x3982651db3f	26	0
0x39826ea44d5	16	1
0x39826ea5e77	19	0
0x39826ea686f	20	0
0x39826ea7163	26	0
0x3982782dbc9	16	0
0x3982782f56c	19	0
0x3982782ff98	20	0
0x398278308c0	26	0
0x398281b7221	16	1
0x398281b8c60	19	0
0x398281b968c	20	0
0x398281b9fb4	26	0
0x39828b409b2	16	0
0x39828b42320	19	0
0x39828b42837	20	0
0x39828b43f68	26	0
0x398294c9f3a	16	1
0x398294cba15	19	0
0x398294cbef7	20	0
0x398294cd5f4	26	0
0x39829e536ff	16	0
0x39829e5446c	19	0
0x39829e55d3e	20	0
0x39829e56736	26	0
0x3982a7dcc1e	16	1
0x3982a7de58d	19	0
0x3982a7def51	20	0
0x3982a7df879	26	0
0x3982b166313	16	0
0x3982b167c4d	19	0
0x3982b168611	20	0
0x3982b168f05	26	0
0x3982baef96b	16	1
0x3982baf147a	19	0
0x3982baf195c	20	0
0x3982baf3059	26	0
0x3982c47902b	16	0
0x3982c47a966	19	0
0x3982c47b35e	20	0
0x3982c47bc51	26	0
0x3982ce02684	16	1
0x3982ce040c2	19	0
0x3982ce045a4	20	0
0x3982ce05ca2	26	0
0x3982d78bd10	16	0
0x3982d78d67e	19	0
0x3982d78e076	20	0
0x3982d78e96a	26	0
0x3982e115300	16	1
0x3982e116cd6	19	0
0x3982e1176ce	20	0
0x3982e117fc2	26	0
0x3982ea9e98c	16	0
0x3982eaa0292	19	0
0x3982eaa0cbe	20	0
0x3982eaa15b2	26	0
0x3982f427f7c	16	1
0x3982f4299bb	19	0
0x3982f42a3b3	20	0
0x3982f42acdb	26	0
0x3982fdb163c	16	0
0x3982fdb2edb	19	0
0x3982fdb389f	20	0
0x3982fdb4192	26	0
0x3983073acfd	16	1
0x3983073c66b	19	0
0x3983073d02f	20	0
0x3983073d923	26	0
0x398310c4389	16	0
0x398310c5cf7	19	0
0x398310c66f0	20	0
0x398310c6fe3	26	0
0x39831a4d9e1	16	1
0x39831a4f384	19	0
0x39831a4fd48	20	0
0x39831a50670	26	0
0x398323d70d6	16	0
0x398323d89a8	19	0
0x398323d93a0	20	0
0x398323d9c94	26	0
0x39832d60762	16	1
0x39832d62104	19	0
0x39832d62ac8	20	0
0x39832d633f0	26	0
0x398336e9d86	16	0
0x398336eb729	19	0
0x398336ec0ed	20	0
0x398336ec9e0	26	0
0x39834073446	16	1
0x39834074e1d	19	0
0x398340757e1	20	0
0x39834076109	26	0
0x398349fcad3	16	0
0x398349fe3d9	19	0
0x398349fedd1	20	0
0x398349ff6f9	26	0
0x3983538612b	16	1
0x39835387b36	19	0
0x39835388596	20	0
0x39835388ebe	26	0
0x39835d0f71b	16	0
0x39835d11055	19	0
0x39835d11ab5	20	0
0x39835d123dd	26	0
0x39836698e43	16	1
0x3983669a81a	19	0
0x3983669b1de	20	0
0x3983669bb06	26	0
0x39837022467	16	0
0x39837023e0a	19	0
0x398370247ce	20	0
0x398370250c2	26	0
0x398379abbf8	16	1
0x398379ac82d	19	0
0x398379adfc7	20	0
0x398379ae98b	26	0
0x39838335284	16	0
0x39838335f22	19	0
0x39838337758	20	0
0x39838338150	26	0
0x39838cbe80c	16	1
0x39838cc01e3	19	0
0x39838cc0b73	20	0
0x39838cc149b	26	0
0x39839647ecd	16	0
0x398396497d3	19	0
0x3983964a1ff	20	0
0x3983964aaf3	26	0
0x39839fd1559	16	1
0x39839fd2f64	19	0
0x39839fd395c	20	0
0x39839fd4283	26	0
0x3983a95abe5	16	0
0x3983a95c4eb	19	0
0x3983a95cf18	20	0
0x3983a95d80b	26	0
0x3983b2e42a6	16	1
0x3983b2e5d81	19	0
0x3983b2e6263	20	0
0x3983b2e7994	26	0
0x3983bc6d932	16	0
0x3983bc6e73c	19	0
0x3983bc7031b	20	0
0x3983bc707fd	26	0
0x3983c5f7675	16	1
0x3983c5f87c0	19	0
0x3983c5f938d	20	0
0x3983c5fd166	26	0
0x3983cf80853	16	0
0x3983cf81902	19	0
0x3983cf82292	20	0
0x3983cf83afc	26	0
0x3983d909ca3	16	1
0x3983d90a974	19	0
0x3983d90c212	20	0
0x3983d90cba2	26	0
0x3983e293397	16	0
0x3983e293f98	19	0
0x3983e2957ce	20	0
0x3983e2961fa	26	0
0x3983ec1c91f	16	1
0x3983ec1e42e	19	0
0x3983ec1e910	20	0
0x3983ec20075	26	0
0x3983f5a607b	16	0
0x3983f5a6cb0	19	0
0x3983f5a84b2	20	0
0x3983f5a8ede	26	0
0x3983ff2f603	16	1
0x3983ff31076	19	0
0x3983ff3158c	20	0
0x3983ff32cbe	26	0
